"0","# Process each shape
for (i in seq_along(isochrones$results$shapes)) {
  # Process each shell in the shape
  for (j in seq_along(isochrones$results$shapes[[i]]$shell)) {
    shell <- st_as_sf(isochrones$results$shapes[[i]]$shell[[j]], coords = c(""lng"", ""lat""), crs = 4326) %>%
      summarize(geometry = st_combine(geometry)) %>%      
      st_cast(""POLYGON"")

    # Process each hole in the shell
    for (k in seq_along(isochrones$results$shapes[[i]]$hole[[j]])) {
      hole <- st_as_sf(isochrones$results$shapes[[i]]$hole[[j]][[k]], coords = c(""lng"", ""lat""), crs = 4326) %>%
        summarize(geometry = st_combine(geometry)) %>%      
        st_cast(""POLYGON"")

      # Subtract hole from shell
      shell <- st_difference(shell, hole)
    }
    
    # Add the processed shell to the final_shapes list
    final_shells[[j]] <- shell
  }
  
  class(final_shells)
  
  shape <- bind_rows(final_shells) %>%
    mutate(search_id = isochrones$results$search_id[[i]])
    summarize(geometry = st_combine(geometry)) %>%      
    st_cast(""POLYGON"")
  
  final_shapes[[i]] <- shape
  final_shells <- list()
}
"
"2","Error in UseMethod(""st_geometry"") : 
  no applicable method for 'st_geometry' applied to an object of class ""c('standardGeneric', 'genericFunction', 'function', 'OptionalFunction', 'PossibleMethod', 'optionalMethod')""
"
